INPUT:id	INPUT:url	INPUT:name	INPUT:text	INPUT:title	INPUT:no_per	INPUT:input_data	INPUT:assignment_id	GOLDEN:path	GOLDEN:no_per	GOLDEN:result	TASK:id	TASK:correct_answers_percent
5	https://ilibrary.ru/text/69/p.1/index.html	Родион Раскольников	Он был до того худо одет, что иной, даже и привычный человек, посовестился бы днем выходить в таких лохмотьях на улицу. Впрочем, квартал был таков, что костюмом здесь было трудно кого-нибудь удивить. Близость Сенной, обилие известных заведений и, по преимуществу, цеховое и ремесленное население, скученное в этих серединных петербургских улицах и переулках, пестрили иногда общую панораму такими субъектами, что странно было бы и удивляться при встрече с иною фигурой. Но столько злобного презрения уже накопилось в душе молодого человека, что, несмотря на всю свою, иногда очень молодую, щекотливость, он менее всего совестился своих лохмотьев на улице. Другое дело при встрече с иными знакомыми или с прежними товарищами, с которыми вообще он не любил встречаться... А между тем, когда один пьяный, которого неизвестно почему и куда провозили в это время по улице в огромной телеге, запряженной огромною ломовою лошадью, крикнул ему вдруг, проезжая: «Эй ты, немецкий шляпник!» — и заорал во всё горло, указывая на него рукой, — молодой человек вдруг остановился и судорожно схватился за свою шляпу. Шляпа эта была высокая, круглая, циммермановская, но вся уже изношенная, совсем рыжая, вся в дырах и пятнах, без полей и самым безобразнейшим углом заломившаяся на сторону. Но не стыд, а совсем другое чувство, похожее даже на испуг, охватило его.	Преступление и наказание		"{""label"":""pro""\,""offset"":0\,""length"":2\,""segment"":""Он""},{""label"":""per_oblique""\,""offset"":522\,""length"":17\,""segment"":""молодого человека""},{""label"":""pro""\,""offset"":604\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":630\,""length"":5\,""segment"":""своих""},{""label"":""pro""\,""offset"":743\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":932\,""length"":3\,""segment"":""ему""},{""label"":""per_oblique""\,""offset"":961\,""length"":16\,""segment"":""немецкий шляпник""},{""label"":""pro""\,""offset"":1017\,""length"":4\,""segment"":""него""},{""label"":""per_oblique""\,""offset"":1031\,""length"":15\,""segment"":""молодой человек""},{""label"":""pro""\,""offset"":1090\,""length"":4\,""segment"":""свою""},{""label"":""pro""\,""offset"":1344\,""length"":3\,""segment"":""его""}"	0002427d51--63fa10b0870fa13968983811	yes		"{""label"":""pro""\,""offset"":0\,""length"":2\,""segment"":""Он""},{""label"":""per_oblique""\,""offset"":522\,""length"":17\,""segment"":""молодого человека""},{""label"":""pro""\,""offset"":604\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":630\,""length"":5\,""segment"":""своих""},{""label"":""pro""\,""offset"":743\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":932\,""length"":3\,""segment"":""ему""},{""label"":""per_oblique""\,""offset"":961\,""length"":16\,""segment"":""немецкий шляпник""},{""label"":""pro""\,""offset"":1017\,""length"":4\,""segment"":""него""},{""label"":""per_oblique""\,""offset"":1031\,""length"":15\,""segment"":""молодой человек""},{""label"":""pro""\,""offset"":1090\,""length"":4\,""segment"":""свою""},{""label"":""pro""\,""offset"":1344\,""length"":3\,""segment"":""его""}"	000242eddf--63fcee7bc8b5605328c5ed26	
13	https://ilibrary.ru/text/69/p.1/index.html	Родион Раскольников	"— Ну тогда и будем говорить, батюшка.

— Прощайте-с... А вы всё дома одни сидите, сестрицы-то нет? — спросил он как можно развязнее, выходя в переднюю.

— А вам какое до нее, батюшка, дело?

— Да ничего особенного. Я так спросил. Уж вы сейчас... Прощайте, Алена Ивановна!

Раскольников вышел в решительном смущении. Смущение это всё более и более увеличивалось. Сходя по лестнице, он несколько раз даже останавливался, как будто чем-то внезапно пораженный. И наконец, уже на улице, он воскликнул:

«О боже! как это всё отвратительно! И неужели, неужели я... нет, это вздор, это нелепость! — прибавил он решительно. — И неужели такой ужас мог прийти мне в голову? На какую грязь способно, однако, мое сердце! Главное: грязно, пакостно, гадко, гадко!.. И я, целый месяц...»

Но он не мог выразить ни словами, ни восклицаниями своего волнения. Чувство бесконечного отвращения, начинавшее давить и мутить его сердце еще в то время, как он только шел к старухе, достигло теперь такого размера и так ярко выяснилось, что он не знал, куда деться от тоски своей. Он шел по тротуару как пьяный, не замечая прохожих и сталкиваясь с ними, и опомнился уже в следующей улице."	Преступление и наказание		"{""label"":""per_oblique""\,""offset"":29\,""length"":7\,""segment"":""батюшка""},{""label"":""pro""\,""offset"":109\,""length"":2\,""segment"":""он""},{""label"":""per_oblique""\,""offset"":175\,""length"":7\,""segment"":""батюшка""},{""label"":""pro""\,""offset"":215\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":273\,""length"":12\,""segment"":""Раскольников""},{""label"":""pro""\,""offset"":381\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":482\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":553\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":600\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":649\,""length"":3\,""segment"":""мне""},{""label"":""pro""\,""offset"":696\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":753\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":776\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":824\,""length"":6\,""segment"":""своего""},{""label"":""pro""\,""offset"":901\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":932\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1015\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1048\,""length"":5\,""segment"":""своей""},{""label"":""pro""\,""offset"":1055\,""length"":2\,""segment"":""Он""}"	0002427d51--63faa6e03af5365e9fbaf646	yes		"{""label"":""per_oblique""\,""offset"":29\,""length"":7\,""segment"":""батюшка""},{""label"":""pro""\,""offset"":109\,""length"":2\,""segment"":""он""},{""label"":""per_oblique""\,""offset"":175\,""length"":7\,""segment"":""батюшка""},{""label"":""pro""\,""offset"":215\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":273\,""length"":12\,""segment"":""Раскольников""},{""label"":""pro""\,""offset"":381\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":482\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":553\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":600\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":649\,""length"":3\,""segment"":""мне""},{""label"":""pro""\,""offset"":696\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":753\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":776\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":824\,""length"":6\,""segment"":""своего""},{""label"":""pro""\,""offset"":901\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":932\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1015\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":1048\,""length"":5\,""segment"":""своей""},{""label"":""pro""\,""offset"":1055\,""length"":2\,""segment"":""Он""}"	000242eddf--63fcee7bc8b5605328c5ed2c	
7	https://ilibrary.ru/text/96/p.2/index.html	Николай Петрович Кирсанов	"— Надеюсь, любезнейший Евгений Васильич, что вы не соскучитесь у нас, — продолжал Николай Петрович.

Тонкие губы Базарова чуть тронулись; но он ничего не отвечал и только приподнял фуражку. Его темно-белокурые волосы, длинные и густые, не скрывали крупных выпуклостей просторного черепа.

— Так как же, Аркадий, — заговорил опять Николай Петрович, оборачиваясь к сыну, — сейчас закладывать лошадей, что ли? Или вы отдохнуть хотите?

— Дома отдохнем, папаша; вели закладывать.

— Сейчас, сейчас, — подхватил отец. — Эй, Петр, слышишь? Распорядись, братец, поживее.

Петр, который в качестве усовершенствованного слуги не подошел к ручке барича, а только издали поклонился ему, снова скрылся под воротами.

— Я здесь с коляской, но и для твоего тарантаса есть тройка, — хлопотливо говорил Николай Петрович, между тем как Аркадий пил воду из железного ковшика, принесенного хозяйкой постоялого двора, а Базаров закурил трубку и подошел к ямщику, отпрягавшему лошадей, — только коляска двухместная, и вот я не знаю, как твой приятель...

— Он в тарантасе поедет, — перебил вполголоса Аркадий. — Ты с ним, пожалуйста, не церемонься. Он чудесный малый, такой простой — ты увидишь.

Кучер Николая Петровича вывел лошадей.

— Ну, поворачивайся, толстобородый! — обратился Базаров к ямщику.

— Слышь, Митюха, — подхватил другой тут же стоявший ямщик с руками, засунутыми в задние прорехи тулупа, — барин-то тебя как прозвал? Толстобородый и есть."	Отца и дети		"{""label"":""per""\,""offset"":82\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""per""\,""offset"":330\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""per_oblique""\,""offset"":450\,""length"":6\,""segment"":""папаша""},{""label"":""per_oblique""\,""offset"":507\,""length"":4\,""segment"":""отец""},{""label"":""pro""\,""offset"":671\,""length"":3\,""segment"":""ему""},{""label"":""pro""\,""offset"":707\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":787\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""pro""\,""offset"":1001\,""length"":1\,""segment"":""я""}"	0002427d51--63fa67ed7cf67476617efc6e	no		"{""label"":""per""\,""offset"":82\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""per""\,""offset"":330\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""per_oblique""\,""offset"":450\,""length"":6\,""segment"":""папаша""},{""label"":""per_oblique""\,""offset"":507\,""length"":4\,""segment"":""отец""},{""label"":""pro""\,""offset"":671\,""length"":3\,""segment"":""ему""},{""label"":""pro""\,""offset"":707\,""length"":1\,""segment"":""Я""},{""label"":""per""\,""offset"":787\,""length"":16\,""segment"":""Николай Петрович""},{""label"":""pro""\,""offset"":1001\,""length"":1\,""segment"":""я""}"	000242eddf--63fcee7bc8b5605328c5ed2e	
15	https://ilibrary.ru/text/69/p.1/index.html	Родион Раскольников	"В распивочной на ту пору оставалось мало народу. Кроме тех двух пьяных, что попались на лестнице, вслед за ними же вышла еще разом целая ватага, человек в пять, с одною девкой и с гармонией. После них стало тихо и просторно. Остались: один хмельной, но немного, сидевший за пивом, с виду мещанин; товарищ его, толстый, огромный, в сибирке и с седою бородой, очень захмелевший, задремавший на лавке и изредка, вдруг, как бы спросонья, начинавший прищелкивать пальцами, расставив руки врозь, и подпрыгивать верхнею частию корпуса, не вставая с лавки, причем подпевал какую-то ерунду, силясь припомнить стихи, вроде:

Целый год жену ласкал,

Цел-лый год же-ну лас-кал...

Или вдруг, проснувшись, опять:

По Подьяческой пошел,

Свою прежнюю нашел...

Но никто не разделял его счастия; молчаливый товарищ его смотрел на все эти взрывы даже враждебно и с недоверчивостью. Был тут и еще один человек, с виду похожий как бы на отставного чиновника. Он сидел особо, перед своею посудинкой, изредка отпивая и посматривая кругом. Он был тоже как будто в некотором волнении."	Преступление и наказание		"{""label"":""per_oblique""\,""offset"":885\,""length"":7\,""segment"":""человек""},{""label"":""pro""\,""offset"":941\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":1019\,""length"":2\,""segment"":""Он""}"	0002427d51--63faa0e73d101946d963d6ea	no		"{""label"":""per_oblique""\,""offset"":885\,""length"":7\,""segment"":""человек""},{""label"":""pro""\,""offset"":941\,""length"":2\,""segment"":""Он""},{""label"":""pro""\,""offset"":1019\,""length"":2\,""segment"":""Он""}"	000242eddf--63fcee7bc8b5605328c5ed29	
3	https://ilibrary.ru/text/1099/p.1/index.html	Дарья Александровна (Долли) Облонская, жена Степана Аркадьевича	"«Да! она не простит и не может простить. И всего ужаснее то, что виной всему я, виной я, а не виноват. В этом-то вся драма, — думал он. — Ах, ах, ах!» — приговаривал он с отчаянием, вспоминая самые тяжелые для себя впечатления из этой ссоры.

Неприятнее всего была та первая минута, когда он, вернувшись из театра, веселый и довольный, с огромною грушей для жены в руке, не нашел жены в гостиной; к удивлению, не нашел ее и в кабинете и, наконец, увидал ее в спальне с несчастною, открывшею все, запиской в руке.

Она, эта вечно озабоченная, и хлопотливая, и недалекая, какою он считал ее, Долли, неподвижно сидела с запиской в руке и с выражением ужаса, отчаяния и гнева смотрела на него.

— Что это? это? — спрашивала она, указывая на записку.

И при этом воспоминании, как это часто бывает, мучало Степана Аркадьича не столько самое событие, сколько то, как он ответил на эти слова жены."	Анна Каренина		"{""label"":""pro""\,""offset"":5\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":358\,""length"":4\,""segment"":""жены""},{""label"":""per_oblique""\,""offset"":380\,""length"":4\,""segment"":""жены""},{""label"":""pro""\,""offset"":419\,""length"":2\,""segment"":""ее""},{""label"":""pro""\,""offset"":454\,""length"":2\,""segment"":""ее""},{""label"":""pro""\,""offset"":514\,""length"":3\,""segment"":""Она""},{""label"":""pro""\,""offset"":586\,""length"":2\,""segment"":""ее""},{""label"":""per""\,""offset"":590\,""length"":5\,""segment"":""Долли""},{""label"":""pro""\,""offset"":720\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":885\,""length"":4\,""segment"":""жены""}"	0002427d51--63faa97c5628fb352231d145	yes		"{""label"":""pro""\,""offset"":5\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":358\,""length"":4\,""segment"":""жены""},{""label"":""per_oblique""\,""offset"":380\,""length"":4\,""segment"":""жены""},{""label"":""pro""\,""offset"":419\,""length"":2\,""segment"":""ее""},{""label"":""pro""\,""offset"":454\,""length"":2\,""segment"":""ее""},{""label"":""pro""\,""offset"":514\,""length"":3\,""segment"":""Она""},{""label"":""pro""\,""offset"":586\,""length"":2\,""segment"":""ее""},{""label"":""per""\,""offset"":590\,""length"":5\,""segment"":""Долли""},{""label"":""pro""\,""offset"":720\,""length"":3\,""segment"":""она""},{""label"":""per_oblique""\,""offset"":885\,""length"":4\,""segment"":""жены""}"	000242eddf--63fcee7bc8b5605328c5ed25	
12	https://ilibrary.ru/text/12/p.6/index.html	Грушницкий	"Легче птички она к нему подскочила, нагнулась, подняла стакан и подала ему с телодвижением, исполненным невыразимой прелести; потом ужасно покраснела, оглянулась на галерею и, убедившись, что ее маменька ничего не видала, кажется, тотчас же успокоилась. Когда Грушницкий открыл рот, чтоб поблагодарить ее, она была уже далеко. Через минуту она вышла из галереи с матерью и франтом, но, проходя мимо Грушницкого, приняла вид такой чинный и важный — даже не обернулась, даже не заметила его страстного взгляда, которым он долго ее провожал, пока, спустившись с горы, она не скрылась за липками бульвара... Но вот ее шляпка мелькнула через улицу; она вбежала в ворота одного из лучших домов Пятигорска, за нею прошла княгиня и у ворот раскланялась с Раевичем.

Только тогда бедный юнкер заметил мое присутствие.

— Ты видел? — сказал он, крепко пожимая мне руку, — это просто ангел!

— Отчего? — спросил я с видом чистейшего простодушия.

— Разве ты не видал?

— Нет, видел: она подняла твой стакан. Если бы был тут сторож, то он сделал бы то же самое, и еще поспешнее, надеясь получить на водку. Впрочем, очень понятно, что ей стало тебя жалко: ты сделал такую ужасную гримасу, когда ступил на простреленную ногу..."	Герой нашего времени		"{""label"":""pro""\,""offset"":19\,""length"":4\,""segment"":""нему""},{""label"":""pro""\,""offset"":71\,""length"":3\,""segment"":""ему""},{""label"":""per""\,""offset"":260\,""length"":10\,""segment"":""Грушницкий""},{""label"":""per""\,""offset"":399\,""length"":11\,""segment"":""Грушницкого""},{""label"":""pro""\,""offset"":485\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":517\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":792\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":850\,""length"":3\,""segment"":""мне""},{""label"":""pro""\,""offset"":901\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":944\,""length"":2\,""segment"":""ты""}"	0002427d51--63f9f983870fa1396894ff92	no		"{""label"":""pro""\,""offset"":19\,""length"":4\,""segment"":""нему""},{""label"":""pro""\,""offset"":71\,""length"":3\,""segment"":""ему""},{""label"":""per""\,""offset"":260\,""length"":10\,""segment"":""Грушницкий""},{""label"":""per""\,""offset"":399\,""length"":11\,""segment"":""Грушницкого""},{""label"":""pro""\,""offset"":485\,""length"":3\,""segment"":""его""},{""label"":""pro""\,""offset"":517\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":792\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":850\,""length"":3\,""segment"":""мне""},{""label"":""pro""\,""offset"":901\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":944\,""length"":2\,""segment"":""ты""}"	000242eddf--63fcee7bc8b5605328c5ed27	
12	https://ilibrary.ru/text/12/p.6/index.html	Григорий Печорин	"Легче птички она к нему подскочила, нагнулась, подняла стакан и подала ему с телодвижением, исполненным невыразимой прелести; потом ужасно покраснела, оглянулась на галерею и, убедившись, что ее маменька ничего не видала, кажется, тотчас же успокоилась. Когда Грушницкий открыл рот, чтоб поблагодарить ее, она была уже далеко. Через минуту она вышла из галереи с матерью и франтом, но, проходя мимо Грушницкого, приняла вид такой чинный и важный — даже не обернулась, даже не заметила его страстного взгляда, которым он долго ее провожал, пока, спустившись с горы, она не скрылась за липками бульвара... Но вот ее шляпка мелькнула через улицу; она вбежала в ворота одного из лучших домов Пятигорска, за нею прошла княгиня и у ворот раскланялась с Раевичем.

Только тогда бедный юнкер заметил мое присутствие.

— Ты видел? — сказал он, крепко пожимая мне руку, — это просто ангел!

— Отчего? — спросил я с видом чистейшего простодушия.

— Разве ты не видал?

— Нет, видел: она подняла твой стакан. Если бы был тут сторож, то он сделал бы то же самое, и еще поспешнее, надеясь получить на водку. Впрочем, очень понятно, что ей стало тебя жалко: ты сделал такую ужасную гримасу, когда ступил на простреленную ногу..."	Герой нашего времени		"{""label"":""pro""\,""offset"":792\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":812\,""length"":2\,""segment"":""Ты""},{""label"":""pro""\,""offset"":901\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":944\,""length"":2\,""segment"":""ты""}"	0002427d51--63fadb2b8b2e143ff7f6213e	no		"{""label"":""pro""\,""offset"":792\,""length"":3\,""segment"":""мое""},{""label"":""pro""\,""offset"":812\,""length"":2\,""segment"":""Ты""},{""label"":""pro""\,""offset"":901\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":944\,""length"":2\,""segment"":""ты""}"	000242eddf--63fcee7bc8b5605328c5ed21	
3	https://ilibrary.ru/text/69/p.1/index.html	Родион Раскольников	«На какое дело хочу покуситься и в то же время каких пустяков боюсь! — подумал он с странною улыбкой. — Гм... да... всё в руках человека, и всё-то он мимо носу проносит, единственно от одной трусости... это уж аксиома... Любопытно, чего люди больше всего боятся? Нового шага, нового собственного слова они всего больше боятся... А впрочем, я слишком много болтаю. Оттого и ничего не делаю, что болтаю. Пожалуй, впрочем, и так: оттого болтаю, что ничего не делаю. Это я в этот последний месяц выучился болтать, лежа по целым суткам в углу и думая... о царе Горохе. Ну зачем я теперь иду? Разве я способен на это? Разве это серьезно? Совсем не серьезно. Так, ради фантазии сам себя тешу; игрушки! Да, пожалуй что и игрушки!»	Преступление и наказание		"{""label"":""pro""\,""offset"":79\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":340\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":467\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":573\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":593\,""length"":1\,""segment"":""я""}"	0002427d51--63fa8417870fa13968a3e68d	yes		"{""label"":""pro""\,""offset"":79\,""length"":2\,""segment"":""он""},{""label"":""pro""\,""offset"":340\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":467\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":573\,""length"":1\,""segment"":""я""},{""label"":""pro""\,""offset"":593\,""length"":1\,""segment"":""я""}"	000242eddf--63fcee7bc8b5605328c5ed1d	
9	https://ilibrary.ru/text/1099/p.2/index.html	Дарья Александровна (Долли) Облонская, жена Степана Аркадьевича	"— Ничего, сударь образуется, — сказал Матвей.

— Образуется?

— Так точно-с.

— Ты думаешь? Это кто там? — спросил Степан Аркадьич, услыхав за дверью шум женского платья.

— Это я-с, — сказал твердый и приятный женский голос, и из-за двери высунулось строгое рябое лицо Матрены Филимоновны, нянюшки.

— Ну что, Матреша? — спросил Степан Аркадьич, выходя к ней в дверь.

Несмотря на то, что Степан Аркадьич был кругом виноват перед женой и сам чувствовал это, почти все в доме, даже нянюшка, главный друг Дарьи Александровны, были на его стороне.

— Ну что? — сказал он уныло.

— Вы сходите, сударь, повинитесь еще. Авось Бог даст. Очень мучаются, и смотреть жалости, да и все в доме навынтараты пошло. Детей, сударь, пожалеть надо. Повинитесь, сударь. Что делать! Люби кататься...

— Да ведь не примет...

— А вы свое сделайте. Бог милостив, Богу молитесь, сударь, Богу молитесь.

— Ну, хорошо, ступай, — сказал Степан Аркадьич, вдруг покраснев. — Ну, так давай одеваться, — обратился он к Матвею и решительно скинул халат.

Матвей уже держал, сдувая что-то невидимое, хомутом приготовленную рубашку и с очевидным удовольствием облек в нее холеное тело барина."	Анна Каренина		"{""label"":""per_oblique""\,""offset"":431\,""length"":5\,""segment"":""женой""}"	0002427d51--63fa82f67cf674766180d210	no		"{""label"":""per_oblique""\,""offset"":431\,""length"":5\,""segment"":""женой""}"	000242eddf--63fcee7bc8b5605328c5ed2b	
5	https://ru.wikisource.org/wiki/Война_и_мир_(Толстой)/Том_I/Часть_I/Глава_I	Анна Павловна Шерер	"- Я думаю, - сказал князь улыбаясь, - что ежели бы вас послали вместо нашего милого Винценгероде, вы бы взяли приступом согласие прусского короля. Вы так красноречивы. Вы дадите мне чаю?

- Сейчас. A propos, - прибавила она, опять успокоиваясь, - нынче у меня два очень интересные человека, Кстати, - виконт Мортемар, он в родстве с Монморанси чрез Роганов, одна из лучших фамилий Франции. Это один из хороших эмигрантов, из настоящих. И потом аббат Морио: вы знаете этот глубокий ум? Он был принят государем. Вы знаете?

- А! Я очень рад буду, - сказал князь. - Скажите, - прибавил он, как будто только что вспомнив что-то и особенно-небрежно, тогда как то, о чем он спрашивал, было главною целью его посещения, - правда, что императрица-мать желает назначения барона Функе первым секретарем в Вену? Этот барон, кажется, ничтожная личность. - Князь Василий желал определить сына на это место, которое через императрицу Марию Феодоровну старались доставить барону.

Анна Павловна почти закрыла глаза в знак того, что ни она, ни кто другой не могут судить про то, что угодно или нравится императрице."	Война и мир		"{""label"":""pro""\,""offset"":51\,""length"":3\,""segment"":""вас""},{""label"":""pro""\,""offset"":98\,""length"":2\,""segment"":""вы""},{""label"":""pro""\,""offset"":147\,""length"":2\,""segment"":""Вы""},{""label"":""pro""\,""offset"":168\,""length"":2\,""segment"":""Вы""},{""label"":""pro""\,""offset"":220\,""length"":3\,""segment"":""она""},{""label"":""pro""\,""offset"":255\,""length"":4\,""segment"":""меня""},{""label"":""per""\,""offset"":966\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":1020\,""length"":3\,""segment"":""она""}"	0002427d51--63faf6788a8f250c5750cce2	yes		"{""label"":""pro""\,""offset"":51\,""length"":3\,""segment"":""вас""},{""label"":""pro""\,""offset"":98\,""length"":2\,""segment"":""вы""},{""label"":""pro""\,""offset"":147\,""length"":2\,""segment"":""Вы""},{""label"":""pro""\,""offset"":168\,""length"":2\,""segment"":""Вы""},{""label"":""pro""\,""offset"":220\,""length"":3\,""segment"":""она""},{""label"":""pro""\,""offset"":255\,""length"":4\,""segment"":""меня""},{""label"":""per""\,""offset"":966\,""length"":13\,""segment"":""Анна Павловна""},{""label"":""pro""\,""offset"":1020\,""length"":3\,""segment"":""она""}"	000242eddf--63fcee7bc8b5605328c5ed2d	
